card_id_a,card_id_b,card_id_c,image_id,location_id,description,street_number,street,city,county,latitude,longitude,notes
D32,624,3,1,1,Tampa Terrace Hotel,411 North,Florida Avenue,Tampa,Hillsborough,28.048471,-82.4573,
D32,624,4,1,1,Tampa Terrace Hotel,411 North,Florida Avenue,Tampa,Hillsborough,28.048471,-82.458425,
D32,625,1,1,1,Tampa Bay Hotel Grounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.469853,
D32,625,2,1,1,Tampa Bay Hotel Grounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.457274,
D32,625,3,1,1,Tampa Bay Hotel Grounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.457274,
D32,626,1,1,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.530645,This memorial has been moved; it now stands at 5100 West Kennedy Boulevard.
D32,628,1,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.464014,
D32,628,2,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.462506,
D32,628,3,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.462753,
D32,628,4,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.55843,
D32,629,0,1,1,Bayshore Boulevard,7800,Bayshore Boulevard,Tampa,Hillsborough,27.852579,-82.459444,
D32,634,0,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.479704,
D32,635,1,1,1,Celery farm,,,Tampa,Hillsborough,,-82.482827,
D32,635,2,1,1,Celery farm,,,Tampa,Hillsborough,,-82.451941,
D32,635,3,1,1,Celery farm,,,Tampa,Hillsborough,,-82.451941,
D32,635,4,1,1,Celery farm,,,Tampa,Hillsborough,,-82.464014,
D32,636,0,1,1,Tampa Post Office and Custom House,601,Florida Avenue,Tampa,Hillsborough,27.950173,,
D32,636,0,1,2,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.4573,
D32,637,0,1,1,Plant City High School,605 North,Collins Street,Plant City,Hillsborough,28.019269,-82.458425,
D32,638,0,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.462753,
D32,639,1,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.457274,
D32,639,2,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,641,1,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.457423,
D32,641,2,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.460913,
D32,641,3,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,642,1,1,1,Franklin Street,401 North,Franklin Street,Tampa,Hillsborough,27.947891,-82.464014,
D32,642,2,1,1,Franklin Street,401 North,Franklin Street,Tampa,Hillsborough,27.947891,-82.464014,
D32,643,1,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,643,2,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.462506,
D32,644,1,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.462753,
D32,644,2,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,645,0,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,646,0,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.460913,
D32,648,1,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,648,2,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.462506,
D32,649,1,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,649,2,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.460913,
D32,649,3,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.460913,
D32,650,0,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.468465,
D32,651,0,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.460913,
D32,652,0,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.462506,
D32,653,0,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,655,1,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,655,2,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,657,0,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,658,1,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,658,2,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.462753,
D32,659,1,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.462753,
D32,659,2,1,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.464014,
D32,665,1,1,1,Franklin Street,,Franklin Street,Tampa,Hillsborough,27.954167,-82.464014,
D32,665,2,1,1,Franklin Street,,Franklin Street,Tampa,Hillsborough,27.954167,-82.445244,
D32,667,1,1,1,Tampa Bay Hotel Grounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.464014,
D32,667,2,1,1,Tampa Bay Hotel Grounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.228518,
D32,667,3,1,1,Tampa Bay Hotel Grounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.449389,
D32,668,1,1,1,Davis Island and Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.445244,
D32,668,2,1,1,Davis Island and Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.445244,
D32,671,0,1,1,Hillsborough River,,,Tampa,Hillsborough,27.946614,-82.463071,
D32,672,1,1,1,Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.460913,
D32,672,2,1,1,Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.457634,
D32,672,3,1,1,Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.459272,
D32,673,0,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.464014,
D32,674,0,1,1,Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.445244,
D32,675,0,1,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.451941,
D32,677,0,1,1,Plant City High School,605 North,Collins Street,Plant City,Hillsborough,28.019269,-82.479704,
D32,2844,0,1,1,Tampa Stadium,4201 North,Dale Mabry Highway,Tampa,Hillsborough,27.978889,-82.55843,
D32,2845,0,1,1,Tampa International Airport,4100,George J. Bean Parkway,Tampa,Hillsborough,27.975556,-82.463847,
D32,2846,0,1,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.479704,
D32,2846,0,2,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.45346,
D32,2846,0,3,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.445244,
D32,2846,0,4,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.464014,
D32,2846,0,5,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.449859,
D32,2846,0,6,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.456879,
D32,2846,0,7,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.228518,
D32,2846,0,8,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.449389,
D32,2846,0,9,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.456879,
D32,2846,0,10,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.445244,
D32,2846,0,11,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.463071,
D32,2846,0,12,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.460913,
D32,2846,0,13,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.457634,
D32,2846,0,14,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.468663,
D32,2846,0,15,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.459272,
D32,2846,0,16,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.464014,
D32,2846,0,17,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.445244,
D32,2846,0,18,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.451941,
D32,2846,0,19,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.457423,
D32,2846,0,20,1,Sun City Center,1009 North,Pebble Beach Boulevard,Sun City Center,Hillsborough,27.71618,-82.55843,
D32,2847,0,1,1,Tampa Post Office and Custom House,601,Florida Avenue,Tampa,Hillsborough,27.950173,-82.497802,
D32,2847,0,1,2,Hillsboro Hotel,512 North,Florida Avenue,Tampa,Hillsborough,27.949074,-82.479704,
D32,2847,0,1,3,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.457274,
D32,2847,0,1,4,Elk's Club,3616 West,Gandy Boulevard,Tampa,Hillsborough,27.893359,-82.4573,
D32,2847,0,2,1,Beatiful Bay Shore Drive.,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.464014,
D32,2847,0,3,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.449859,
D32,2847,0,4,1,Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.456879,
D32,2847,0,5,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.497802,
D32,2847,0,6,1,Port Tampa Bay,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.449389,
D32,2847,0,7,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.456879,
D32,2847,0,8,1,DeSoto Park,2617,Corrine Street,Tampa,Hillsborough,27.948617,-82.445244,
D32,2847,0,9,1,Franklin Street,401 North,Franklin Street,Tampa,Hillsborough,27.947891,-82.463513,
D32,2847,0,10,1,City Hall and Courthouse,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.94776,-82.460913,
D32,2847,0,11,1,Hyde Park,,Hyde Park Avenue,Tampa,Hillsborough,27.941889,-82.45822,
D32,2847,0,12,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.458688,
D32,2847,0,13,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.459272,
D32,2847,0,14,1,Tampa Post Office and Custom House,601 North,Florida Avenue,Tampa,Hillsborough,27.950173,-82.497802,
D32,2847,0,15,1,Hillsboro Hotel,512 North,Florida Avenue,Tampa,Hillsborough,27.949074,-82.445244,
D32,2847,0,16,1,Eagle Caf�,429 West,Kennedy Boulevard,Tampa,Hillsborough,27.949371,-82.451941,
D32,2847,0,17,1,First National Bank,400 North,Tampa Street,Tampa,Hillsborough,27.947904,-82.457423,
D32,2847,0,18,1,E. Regensburg and Sons' Cigar Factory,2701 North,16th Street,Tampa,Hillsborough,27.967239,-82.55843,
D32,2847,0,19,1,E. Regensburg and Sons' Cigar Factory,2701 North,16th Street,Tampa,Hillsborough,27.967239,-82.533333,
D32,2847,0,20,1,"Citizens Bank & Trust Co. Building, Tampa, Fla.",315 East,Kennedy Boulevard,Tampa,Hillsborough,27.94776,-82.479704,
D32,2848,0,1,1,Busch Gardens,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,-82.457274,
D32,2848,0,2,1,Tampa International Airport,4100,George J. Bean Parkway,Tampa,Hillsborough,27.975556,-82.4573,
D32,2848,0,3,1,University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.464014,
D32,2848,0,4,1,Busch Gardens,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,-82.497802,
D32,2848,0,5,1,Busch Gardens,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,-82.497802,
D32,2848,0,6,1,Busch Gardens,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,-82.449389,
D32,2848,0,7,1,Busch Gardens,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,-82.497802,
D32,2848,0,8,1,Busch Gardens,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,-82.445244,
D32,2848,0,9,1,Busch Gardens,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,-82.497802,
D32,2848,0,10,1,Tampa International Airport,4100,George J. Bean Parkway,Tampa,Hillsborough,27.975556,-82.460913,
D32,2848,0,11,1,Downtown Tampa,811 North,Franklin Street,Tampa,Hillsborough,27.950833,-82.497802,
D32,2848,0,12,1,Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.497802,
D32,2848,0,13,1,University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.468663,
D32,2848,0,14,1,Curtis Hixon Hall,600 North,Ashley Drive,Tampa,Hillsborough,27.949056,-82.497802,
D32,2848,0,15,1,Gasparilla Parade,243,Bayshore Boulevard,Tampa,Hillsborough,27.942494,-82.445244,
D32,2849,0,1,1,Elk's Club,3616 West,Gandy Boulevard,Tampa,Hillsborough,27.893359,-82.451941,
D32,2849,0,1,2,City Hall and Courthouse,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.94776,-82.533333,
D32,2849,0,2,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.55843,
D32,2849,0,2,2,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.533333,
D32,2849,0,3,1,Hillsborough River,,,Tampa,Hillsborough,27.947695,-82.479704,
D32,2849,0,3,2,Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.946795,-82.533333,
D32,2849,0,3,3,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.422494,
D32,2849,0,4,1,Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.422494,
D32,2849,0,5,1,Ballast Point Park,5300,Interbay Boulevard,Tampa,Hillsborough,27.889324,-82.422494,
D32,2849,0,6,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.422494,
D32,2849,0,7,1,Port Tampa Bay,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.422494,
D32,2849,0,8,1,Florida Avenue,425 North,Florida Avenue,Tampa,Hillsborough,27.948287,-82.422494,
D32,2849,0,9,1,Franklin Street,401 North,Franklin Street,Tampa,Hillsborough,27.947891,-82.422494,
D32,2849,0,10,1,Residences on Grand Central Avenue,,,Tampa,Hillsborough,27.944745,-82.422494,
D32,2849,0,11,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,-82.422494,
D32,2849,0,12,1,Tampa Post Office and Custom House,601 North,Florida Avenue,Tampa,Hillsborough,27.950173,-82.422494,
D32,2849,0,13,1,De Soto Hotel,713 North,Marion Street,Tampa,Hillsborough,27.950936,-82.422494,
D32,2849,0,14,1,Downtown Tampa,406 North,Morgan Street,Tampa,Hillsborough,27.948851,-82.422494,
D32,2849,0,15,1,Hillsboro Hotel,512 North,Florida Avenue,Tampa,Hillsborough,27.949074,-82.422494,
D32,2849,0,16,1,Hillsboro Hotel,512 North,Florida Avenue,Tampa,Hillsborough,27.949074,-82.422494,
D32,2849,0,17,1,City Hall,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.94776,-82.422494,
D32,2849,0,18,2,Bay View Hotel,218 East,Jackson Street,Tampa,Hillsborough,27.946853,-82.422494,
D32,2849,0,19,1,Woodrow Wilson Junion High School,1005 West,Swann Avenue,Tampa,Hillsborough,27.938281,-82.422494,
D32,2849,0,20,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.422494,
D32,2849,0,21,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,-82.422494,
D32,2850,0,1,1,World War I Memorial,,,Tampa,Hillsborough,27.946175,-82.422494,
D32,2850,0,2,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2850,0,2,2,Hillsborough River,,,Tampa,Hillsborough,27.947695,,
D32,2850,0,2,3,Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.946795,,
D32,2850,0,3,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,,
D32,2850,0,4,1,Downtown Tampa,811 North,Franklin Street,Tampa,Hillsborough,27.950833,,
D32,2850,0,5,1,Bayshore Boulevard,7800,Bayshore Boulevard,Tampa,Hillsborough,27.852579,,
D32,2850,0,6,1,Inman Avenue,,,Tampa,Hillsborough,27.925854,,
D32,2850,0,7,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,,
D32,2850,0,8,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,,
D32,2850,0,9,1,Tea Garden at Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2850,0,10,1,Municipal Band Shell,,,Tampa,Hillsborough,,,
D32,2850,0,11,1,City Hall,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.94776,,
D32,2850,0,11,2,Bay View Hotel,218 East,Jackson Street,Tampa,Hillsborough,27.946853,,
D32,2850,0,12,1,Boat Landing at Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.946795,,
D32,2850,0,13,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,,
D32,2850,0,14,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2850,0,15,1,Tampa Post Office and Custom House,601 North,Florida Avenue,Tampa,Hillsborough,27.950173,,
D32,2850,0,16,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,,
D32,2851,0,1,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,2,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,3,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,4,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,4,2,Hillsborough River,,,Tampa,Hillsborough,27.947695,,
D32,2851,0,4,3,Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.946795,,
D32,2851,0,5,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,6,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,7,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,,
D32,2851,0,7,2,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,7,3,Hillsborough River,,,Tampa,Hillsborough,27.947695,,
D32,2851,0,8,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,8,2,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,,
D32,2851,0,9,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,,
D32,2851,0,10,1,Tampa Skyline,,,Tampa,Hillsborough,27.947521,,
D32,2851,0,11,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,,
D32,2851,0,11,2,Hillsborough River,,,Tampa,Hillsborough,27.947695,,
D32,2851,0,12,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,13,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,14,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,15,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,16,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,17,1,Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.946795,,
D32,2851,0,18,1,Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.946795,,
D32,2851,0,19,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2851,0,20,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2852,1,1,1,Tampa Bay Skyline,1101,Channelside Drive,Tampa,Hillsborough,27.950031,,
D32,2852,1,2,1,University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2852,1,3,1,Hillsborough River,15402 North,US South Highway 301,Thonotosassa,Hillsborough,28.148301,,
D32,2852,1,4,1,Dupree Gardens,5728,Eden Lane,Land O Lakes,Hillsborough,28.239821,,
D32,2852,1,5,1,Port Tampa Bay Skyline,1101,Channelside Drive,Tampa,Hillsborough,27.950031,,
D32,2852,1,6,1,Tampa Bay Skyline,1101,Channelside Drive,Tampa,Hillsborough,27.950031,,
D32,2852,1,7,1,First Baptist Church of Tampa,302 West,Kennedy Boulevard,Tampa,Hillsborough,27.945661,,
D32,2852,1,8,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,,
D32,2852,1,9,1,First Presbyterian Church,412 East,Zack Street,Tampa,Hillsborough,27.951,,
D32,2852,1,10,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,,
D32,2852,1,11,1,Philips Field at University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2852,1,12,1,Gasparilla Parade,1101,Channelside Drive,Tampa,Hillsborough,27.950031,,
D32,2852,1,13,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,,
D32,2852,1,14,1,Bayshore Boulevard,7800,Bayshore Boulevard,Tampa,Hillsborough,27.852579,,
D32,2852,1,15,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,,
D32,2852,1,16,1,Lafayette Street from Grand Central,,,Tampa,Hillsborough,27.945342,,
D32,2852,1,17,1,Bayshore Boulevard,7800,Bayshore Boulevard,Tampa,Hillsborough,27.852579,,
D32,2852,1,18,1,Tampa Greyhound Track,8300 North,Nebraska Avenue,Tampa,Hillsborough,28.024249,,
D32,2852,2,1,1,Tampa Bay Skyline,1101,Channelside Drive,Tampa,Hillsborough,27.950031,,
D32,2852,2,2,1,University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2852,2,3,1,Peter G. Knight Airport,825,Severn Avenue,Tampa,Hillsborough,27.912727,,
D32,2852,2,3,2,Davis Islands,,,Tampa,Hillsborough,27.916504,,
D32,2852,2,4,1,Hillsborough River,15402 North,US South Highway 301,Thonotosassa,Hillsborough,28.148301,,
D32,2852,2,5,1,Dupree Gardens,5728,Eden Lane,Land O Lakes,Hillsborough,28.239821,,
D32,2852,2,6,1,Davis Islands,,,Tampa,Hillsborough,27.916504,,
D32,2852,2,7,1,Tampa Bay Skyline,1101,Channelside Drive,Tampa,Hillsborough,27.950031,,
D32,2852,2,8,1,First Baptist Church of Tampa,302 West,Kennedy Boulevard,Tampa,Hillsborough,27.945661,,
D32,2852,2,9,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,,
D32,2852,2,10,1,First Presbyterian Church,412 East,Zack Street,Tampa,Hillsborough,27.951,,
D32,2852,2,11,1,Plant Field (Pepin-Rood Stadium),401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,,
D32,2852,2,12,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,,
D32,2852,2,13,1,Philips Field at University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2852,2,14,1,Gasparilla Parade,1101,Channelside Drive,Tampa,Hillsborough,27.950031,,
D32,2852,2,15,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,,
D32,2852,2,16,1,Florida Avenue at Tampa Post Office,601 North,Florida Avenue,Tampa,Hillsborough,27.950173,,
D32,2852,2,17,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,,
D32,2852,2,18,1,MacDill Air Force Base,3108 North,Boundary Boulevard,Tampa,Hillsborough,27.863572,,
D32,2852,2,19,1,Bayshore Boulevard,7800,Bayshore Boulevard,Tampa,Hillsborough,27.852579,,
D32,2852,2,20,1,Sacred Heart Catholic Church,509 North,Florida Avenue,Tampa,Hillsborough,27.949505,,
D32,2853,1,1,1,Tampa Courthouse,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.94776,,
D32,2853,1,2,1,University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,,
D32,2853,1,3,1,Peter G. Knight Airport,825,Severn Avenue,Tampa,Hillsborough,27.912727,,
D32,2853,1,3,2,Davis Islands,,,Tampa,Hillsborough,27.916504,,
D32,2853,1,4,1,MacDill Air Force Base,3108 North,Boundary Boulevard,Tampa,Hillsborough,27.863572,,
D32,2853,1,5,1,Dupree Gardens,5728,Eden Lane,Land O Lakes,Hillsborough,28.239821,,
D32,2853,1,6,1,Davis Islands,,,Tampa,Hillsborough,27.916504,,
D32,2853,1,7,1,Tampa Bay Skyline,1101,Channelside Drive,Tampa,Hillsborough,27.950031,,
D32,2853,1,8,1,First Christian Church,350 South,Hyde Park Avenue,Tampa,Hillsborough,27.939395,,
D32,2853,1,9,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,,
D32,2853,1,10,1,First Methodist Church,501 East,Tyler Street,Tampa,Hillsborough,27.952772,,
D32,2853,1,11,1,Gasparilla Parade,,Franklin Street,Tampa,Hillsborough,27.949131,,
D32,2853,1,12,1,Davis Islands,1,Tampa General Circle,Tampa,Hillsborough,27.937621,,
D32,2853,1,13,1,MacDill Air Force Base,3108 North,Boundary Boulevard,Tampa,Hillsborough,27.863572,,
D32,2853,1,14,1,Gasparilla Parade,1101,Channelside Drive,Tampa,Hillsborough,27.950031,,
D32,2853,1,15,1,Sulphur Springs,713 East,Bird Street,Tampa,Hillsborough,28.021441,,
